run_time_sec,event_type,target_id,lane,score,details
64.59423828125,target_miss,50,4,11,
64.69456481933594,target_spawn,53,3,11,
65.4931640625,tracked_catch,51,3,12,
65.99479675292969,target_spawn,54,3,12,
66.19544982910156,tracked_catch,52,3,13,
67.49568176269531,target_spawn,55,3,13,
67.49568176269531,tracked_catch,53,3,14,
68.69558715820312,target_spawn,56,3,14,
68.79591369628906,tracked_catch,54,3,15,
69.89549255371094,target_spawn,57,0,15,
70.59376525878906,tracked_catch,55,3,16,
71.39236450195312,target_spawn,58,0,16,
71.79367065429688,tracked_catch,56,3,17,
72.69259643554688,target_spawn,59,3,17,
73.19422912597656,target_miss,57,0,17,
74.09315490722656,target_spawn,60,3,17,
74.49446105957031,target_miss,58,0,17,
75.0924072265625,target_spawn,61,0,17,
75.79469299316406,target_spawn,62,6,17,
75.89501953125,tracked_catch,59,3,18,
76.7939453125,target_spawn,63,5,18,
76.99459838867188,tracked_catch,60,3,19,
78.09417724609375,target_spawn,64,1,19,
78.59580993652344,target_miss,61,0,19,
78.89277648925781,target_miss,62,6,19,
78.99310302734375,target_spawn,65,3,19,
79.69538879394531,target_miss,63,5,19,
79.79571533203125,target_spawn,66,0,19,
80.99562072753906,target_spawn,67,1,19,
81.59356689453125,target_miss,64,1,19,
81.79421997070312,tracked_catch,65,3,20,
82.19552612304688,target_spawn,68,0,20,
82.99412536621094,target_miss,66,0,20,
83.59207153320312,target_spawn,69,0,20,
84.5953369140625,target_miss,67,1,20,
84.79197692871094,target_spawn,70,0,20,
85.39393615722656,target_miss,68,0,20,
85.99589538574219,target_spawn,71,4,20,
86.59384155273438,target_miss,69,0,20,
86.99514770507812,target_spawn,72,2,20,
87.99440002441406,target_miss,70,0,20,
88.0947265625,target_spawn,73,2,20,
89.39495849609375,target_miss,71,4,20,
89.59561157226562,target_spawn,74,0,20,
90.49453735351562,target_miss,72,2,20,
91.29313659667969,target_spawn,75,0,20,
91.39346313476562,target_miss,73,2,20,
92.4930419921875,target_spawn,76,3,20,
92.89434814453125,target_miss,74,0,20,
93.295654296875,target_spawn,77,2,20,
94.49555969238281,target_miss,75,0,20,
94.79252624511719,target_spawn,78,4,20,
