run_time_sec,mode,decoded_state,player_lane,score,hits,misses,active_targets,hold_active,jaw_enabled,hand_enabled
3.595703125,REPLAY,NEUTRAL,3,0,0,0,3,False,False,True
3.6920166015625,REPLAY,NEUTRAL,3,0,0,0,3,False,False,True
3.7923431396484375,REPLAY,NEUTRAL,3,0,0,0,3,False,False,True
3.892669677734375,REPLAY,NEUTRAL,3,0,0,0,3,False,False,True
3.9929962158203125,REPLAY,NEUTRAL,3,0,0,0,3,False,False,True
4.09332275390625,REPLAY,NEUTRAL,3,0,0,0,3,False,False,True
4.1936492919921875,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.293975830078125,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.3943023681640625,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.49462890625,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.5949554443359375,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.695281982421875,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.7956085205078125,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.89593505859375,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
4.99224853515625,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
5.0925750732421875,REPLAY,NEUTRAL,3,0,0,1,3,False,False,True
5.192901611328125,REPLAY,NEUTRAL,3,1,1,1,2,False,False,True
5.2932281494140625,REPLAY,NEUTRAL,3,1,1,1,2,False,False,True
5.3935546875,REPLAY,NEUTRAL,3,1,1,1,2,False,False,True
5.4938812255859375,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
5.594207763671875,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
5.6945343017578125,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
5.79486083984375,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
5.8951873779296875,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
5.995513916015625,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
6.0958404541015625,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
6.1921539306640625,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
6.29248046875,REPLAY,NEUTRAL,3,1,1,1,3,False,False,True
6.3928070068359375,REPLAY,NEUTRAL,3,1,1,1,4,False,False,True
6.493133544921875,REPLAY,NEUTRAL,3,1,1,1,4,False,False,True
6.5934600830078125,REPLAY,NEUTRAL,3,1,1,1,4,False,False,True
6.69378662109375,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
6.7941131591796875,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
6.894439697265625,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
6.9947662353515625,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
7.0950927734375,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
7.1954193115234375,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
7.295745849609375,REPLAY,NEUTRAL,3,1,1,2,3,False,False,True
7.392059326171875,REPLAY,NEUTRAL,3,1,1,3,2,False,False,True
7.4923858642578125,REPLAY,NEUTRAL,3,1,1,3,2,False,False,True
7.59271240234375,REPLAY,NEUTRAL,3,1,1,3,2,False,False,True
7.6930389404296875,REPLAY,NEUTRAL,3,1,1,3,2,False,False,True
7.793365478515625,REPLAY,NEUTRAL,3,1,1,3,2,False,False,True
7.8936920166015625,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
7.9940185546875,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.094345092773438,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.194671630859375,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.294998168945312,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.39532470703125,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.495651245117188,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.595977783203125,REPLAY,NEUTRAL,3,1,1,3,3,False,False,True
8.692291259765625,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
8.792617797851562,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
8.8929443359375,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
8.993270874023438,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
9.093597412109375,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
9.193923950195312,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
9.29425048828125,REPLAY,NEUTRAL,3,1,1,4,3,False,False,True
9.394577026367188,REPLAY,NEUTRAL,3,1,1,5,2,False,False,True
9.494903564453125,REPLAY,NEUTRAL,3,1,1,5,2,False,False,True
9.595230102539062,REPLAY,NEUTRAL,3,1,1,5,2,False,False,True
9.695556640625,REPLAY,NEUTRAL,3,1,1,5,2,False,False,True
9.795883178710938,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
9.892196655273438,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
9.992523193359375,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.092849731445312,REPLAY,LEFT,3,1,1,5,3,False,False,True
10.19317626953125,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.293502807617188,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.393829345703125,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.494155883789062,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.594482421875,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.694808959960938,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.795135498046875,REPLAY,NEUTRAL,3,1,1,5,3,False,False,True
10.895462036132812,REPLAY,LEFT,3,2,2,5,2,False,False,True
10.99578857421875,REPLAY,NEUTRAL,3,2,2,5,2,False,False,True
11.09210205078125,REPLAY,NEUTRAL,3,2,2,5,2,False,False,True
11.192428588867188,REPLAY,NEUTRAL,3,2,2,5,2,False,False,True
11.292755126953125,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.393081665039062,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.493408203125,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.593734741210938,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.694061279296875,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.794387817382812,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.89471435546875,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
11.995040893554688,REPLAY,LEFT,3,2,2,5,3,False,False,True
12.095367431640625,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
12.195693969726562,REPLAY,NEUTRAL,3,2,2,5,3,False,False,True
12.292007446289062,REPLAY,NEUTRAL,3,2,2,6,2,False,False,True
12.392333984375,REPLAY,NEUTRAL,3,2,2,6,2,False,False,True
12.492660522460938,REPLAY,NEUTRAL,3,2,2,6,2,False,False,True
12.592987060546875,REPLAY,NEUTRAL,3,2,2,6,2,False,False,True
12.693313598632812,REPLAY,NEUTRAL,3,2,2,6,2,False,False,True
12.79364013671875,REPLAY,LEFT,3,2,2,6,2,False,False,True
12.893966674804688,REPLAY,NEUTRAL,3,2,2,6,3,False,False,True
12.994293212890625,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.094619750976562,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.1949462890625,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.295272827148438,REPLAY,RIGHT,3,2,2,7,2,False,False,True
13.395599365234375,REPLAY,RIGHT,3,2,2,7,2,False,False,True
13.495925903320312,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.592239379882812,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.69256591796875,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.792892456054688,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
13.893218994140625,REPLAY,LEFT,3,2,2,7,2,False,False,True
13.993545532226562,REPLAY,LEFT,3,2,2,7,2,False,False,True
14.0938720703125,REPLAY,NEUTRAL,3,2,2,7,2,False,False,True
14.194198608398438,REPLAY,NEUTRAL,3,2,2,7,3,False,False,True
14.294525146484375,REPLAY,NEUTRAL,3,2,2,7,3,False,False,True
14.394851684570312,REPLAY,NEUTRAL,3,2,2,7,3,False,False,True
14.49517822265625,REPLAY,NEUTRAL,3,2,2,7,3,False,False,True
14.595504760742188,REPLAY,NEUTRAL,3,2,2,7,3,False,False,True
14.695831298828125,REPLAY,NEUTRAL,3,2,2,7,3,False,False,True
14.792144775390625,REPLAY,NEUTRAL,3,2,2,8,2,False,False,True
14.892471313476562,REPLAY,LEFT,3,2,2,8,2,False,False,True
14.9927978515625,REPLAY,LEFT,3,2,2,8,2,False,False,True
15.093124389648438,REPLAY,LEFT,3,2,2,8,2,False,False,True
15.193450927734375,REPLAY,LEFT,3,2,2,8,2,False,False,True
15.293777465820312,REPLAY,LEFT,3,2,2,8,2,False,False,True
15.39410400390625,REPLAY,NEUTRAL,3,2,2,8,2,False,False,True
15.494430541992188,REPLAY,NEUTRAL,3,2,2,8,2,False,False,True
15.594757080078125,REPLAY,NEUTRAL,3,2,2,8,3,False,False,True
15.695083618164062,REPLAY,NEUTRAL,3,2,2,8,3,False,False,True
15.79541015625,REPLAY,NEUTRAL,3,2,2,8,3,False,False,True
15.895736694335938,REPLAY,LEFT,3,2,2,8,3,False,False,True
15.992050170898438,REPLAY,LEFT,3,3,3,8,2,False,False,True
16.092376708984375,REPLAY,LEFT,3,3,3,8,2,False,False,True
16.192703247070312,REPLAY,RIGHT,3,3,3,8,2,False,False,True
16.29302978515625,REPLAY,RIGHT,3,3,3,8,2,False,False,True
16.393356323242188,REPLAY,RIGHT,3,3,3,8,2,False,False,True
16.493682861328125,REPLAY,NEUTRAL,3,3,3,8,2,False,False,True
16.594009399414062,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
16.6943359375,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
16.794662475585938,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
16.894989013671875,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
16.995315551757812,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
17.09564208984375,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
17.195968627929688,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
17.292282104492188,REPLAY,NEUTRAL,3,3,3,8,3,False,False,True
17.392608642578125,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
17.492935180664062,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
17.59326171875,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
17.693588256835938,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
17.793914794921875,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
17.894241333007812,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
17.99456787109375,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
18.094894409179688,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
18.195220947265625,REPLAY,NEUTRAL,3,3,3,9,3,False,False,True
18.295547485351562,REPLAY,NEUTRAL,3,3,3,9,4,False,False,True
18.3958740234375,REPLAY,NEUTRAL,3,3,3,9,4,False,False,True
18.4921875,REPLAY,NEUTRAL,3,3,3,9,4,False,False,True
18.592514038085938,REPLAY,NEUTRAL,3,3,3,9,4,False,False,True
18.692840576171875,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
18.793167114257812,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
18.89349365234375,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
18.993820190429688,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.094146728515625,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.194473266601562,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.2947998046875,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.395126342773438,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.495452880859375,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.595779418945312,REPLAY,NEUTRAL,3,4,4,9,3,False,False,True
19.692092895507812,REPLAY,NEUTRAL,3,5,5,9,2,False,False,True
19.79241943359375,REPLAY,NEUTRAL,3,5,5,9,2,False,False,True
19.892745971679688,REPLAY,NEUTRAL,3,5,5,9,3,False,False,True
19.993072509765625,REPLAY,LEFT,3,5,5,9,3,False,False,True
20.093399047851562,REPLAY,LEFT,3,5,5,9,3,False,False,True
20.1937255859375,REPLAY,NEUTRAL,3,5,5,9,3,False,False,True
20.294052124023438,REPLAY,NEUTRAL,3,5,5,9,3,False,False,True
20.394378662109375,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
20.494705200195312,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
20.59503173828125,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
20.695358276367188,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
20.795684814453125,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
20.891998291015625,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
20.992324829101562,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
21.0926513671875,REPLAY,NEUTRAL,3,5,5,10,2,False,False,True
21.192977905273438,REPLAY,NEUTRAL,3,5,5,10,3,False,False,True
21.293304443359375,REPLAY,NEUTRAL,3,5,5,10,3,False,False,True
21.393630981445312,REPLAY,NEUTRAL,3,5,5,10,3,False,False,True
21.49395751953125,REPLAY,NEUTRAL,3,5,5,10,3,False,False,True
21.594284057617188,REPLAY,NEUTRAL,3,5,5,10,3,False,False,True
21.694610595703125,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
21.794937133789062,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
21.895263671875,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
21.995590209960938,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.095916748046875,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.192230224609375,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.292556762695312,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.39288330078125,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.493209838867188,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.593536376953125,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.693862915039062,REPLAY,NEUTRAL,3,5,5,11,2,False,False,True
22.794189453125,REPLAY,NEUTRAL,3,5,5,11,3,False,False,True
22.894515991210938,REPLAY,NEUTRAL,3,5,5,11,3,False,False,True
22.994842529296875,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.095169067382812,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.19549560546875,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.295822143554688,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.392135620117188,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.492462158203125,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.592788696289062,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.693115234375,REPLAY,NEUTRAL,3,5,5,12,2,False,False,True
23.793441772460938,REPLAY,NEUTRAL,3,5,5,12,3,False,False,True
23.893768310546875,REPLAY,NEUTRAL,3,5,5,12,3,False,False,True
23.994094848632812,REPLAY,LEFT,3,5,5,12,3,False,False,True
24.09442138671875,REPLAY,NEUTRAL,3,5,5,12,3,False,False,True
24.194747924804688,REPLAY,NEUTRAL,3,6,6,12,2,False,False,True
24.295074462890625,REPLAY,NEUTRAL,3,6,6,12,2,False,False,True
24.395401000976562,REPLAY,RIGHT,3,6,6,12,2,False,False,True
24.4957275390625,REPLAY,NEUTRAL,3,6,6,12,2,False,False,True
24.592041015625,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
24.692367553710938,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
24.792694091796875,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
24.893020629882812,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
24.99334716796875,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.093673706054688,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.194000244140625,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.294326782226562,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.3946533203125,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.494979858398438,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.595306396484375,REPLAY,RIGHT,3,6,6,12,3,False,False,True
25.695632934570312,REPLAY,RIGHT,3,6,6,12,3,False,False,True
25.79595947265625,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.89227294921875,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
25.992599487304688,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
26.092926025390625,REPLAY,NEUTRAL,3,6,6,12,3,False,False,True
26.193252563476562,REPLAY,NEUTRAL,3,6,6,12,4,False,False,True
26.2935791015625,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.393905639648438,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.494232177734375,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.594558715820312,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.69488525390625,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.795211791992188,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.895538330078125,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
26.995864868164062,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
27.092178344726562,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
27.1925048828125,REPLAY,NEUTRAL,3,6,6,13,3,False,False,True
27.292831420898438,REPLAY,RIGHT,3,6,6,14,2,False,False,True
27.393157958984375,REPLAY,RIGHT,3,6,6,14,2,False,False,True
27.493484497070312,REPLAY,RIGHT,3,6,6,14,3,False,False,True
27.59381103515625,REPLAY,RIGHT,3,6,6,14,3,False,False,True
27.694137573242188,REPLAY,NEUTRAL,3,6,6,14,3,False,False,True
27.794464111328125,REPLAY,NEUTRAL,3,6,6,14,3,False,False,True
27.894790649414062,REPLAY,NEUTRAL,3,6,6,14,3,False,False,True
27.9951171875,REPLAY,NEUTRAL,3,6,6,14,3,False,False,True
28.095443725585938,REPLAY,NEUTRAL,3,6,6,14,3,False,False,True
28.195770263671875,REPLAY,NEUTRAL,3,6,6,15,2,False,False,True
28.292083740234375,REPLAY,LEFT,3,6,6,15,2,False,False,True
28.392410278320312,REPLAY,LEFT,3,6,6,15,2,False,False,True
28.49273681640625,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
28.593063354492188,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
28.693389892578125,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
28.793716430664062,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
28.89404296875,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
28.994369506835938,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
29.094696044921875,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
29.195022583007812,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
29.29534912109375,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
29.395675659179688,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
29.491989135742188,REPLAY,NEUTRAL,3,6,6,15,3,False,False,True
29.592315673828125,REPLAY,NEUTRAL,3,6,6,16,2,False,False,True
29.692642211914062,REPLAY,NEUTRAL,3,6,6,16,2,False,False,True
29.79296875,REPLAY,NEUTRAL,3,6,6,16,2,False,False,True
29.893295288085938,REPLAY,NEUTRAL,3,6,6,16,2,False,False,True
29.993621826171875,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.093948364257812,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.19427490234375,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.294601440429688,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.394927978515625,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.495254516601562,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.5955810546875,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.695907592773438,REPLAY,NEUTRAL,3,6,6,16,3,False,False,True
30.792221069335938,REPLAY,NEUTRAL,3,6,6,17,2,False,False,True
30.892547607421875,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
30.992874145507812,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.09320068359375,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.193527221679688,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.293853759765625,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.394180297851562,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.4945068359375,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.594833374023438,REPLAY,NEUTRAL,3,6,6,17,3,False,False,True
31.695159912109375,REPLAY,NEUTRAL,3,6,6,18,2,False,False,True
31.795486450195312,REPLAY,NEUTRAL,3,6,6,18,2,False,False,True
31.89581298828125,REPLAY,NEUTRAL,3,6,6,18,2,False,False,True
31.99212646484375,REPLAY,NEUTRAL,3,6,6,18,2,False,False,True
32.09245300292969,REPLAY,NEUTRAL,3,6,6,18,2,False,False,True
32.192779541015625,REPLAY,NEUTRAL,3,6,6,18,2,False,False,True
32.29310607910156,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.3934326171875,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.49375915527344,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.594085693359375,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.69441223144531,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.79473876953125,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.89506530761719,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
32.995391845703125,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
33.09571838378906,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
33.19203186035156,REPLAY,NEUTRAL,3,6,6,18,3,False,False,True
33.2923583984375,REPLAY,NEUTRAL,3,6,6,19,2,False,False,True
33.39268493652344,REPLAY,NEUTRAL,3,6,6,19,2,False,False,True
33.493011474609375,REPLAY,NEUTRAL,3,6,6,19,2,False,False,True
33.59333801269531,REPLAY,NEUTRAL,3,6,6,19,2,False,False,True
33.69366455078125,REPLAY,NEUTRAL,3,6,6,19,2,False,False,True
33.79399108886719,REPLAY,NEUTRAL,3,6,6,19,3,False,False,True
33.894317626953125,REPLAY,NEUTRAL,3,6,6,19,3,False,False,True
33.99464416503906,REPLAY,NEUTRAL,3,6,6,19,3,False,False,True
34.094970703125,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.19529724121094,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.295623779296875,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.39595031738281,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.49226379394531,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.59259033203125,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.69291687011719,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.793243408203125,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.89356994628906,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
34.993896484375,REPLAY,NEUTRAL,3,6,6,20,2,False,False,True
35.09422302246094,REPLAY,NEUTRAL,3,6,6,20,3,False,False,True
35.194549560546875,REPLAY,NEUTRAL,3,6,6,20,3,False,False,True
35.29487609863281,REPLAY,NEUTRAL,3,6,6,20,3,False,False,True
35.39520263671875,REPLAY,NEUTRAL,3,6,6,20,3,False,False,True
35.49552917480469,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
35.595855712890625,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
35.692169189453125,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
35.79249572753906,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
35.892822265625,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
35.99314880371094,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
36.093475341796875,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
36.19380187988281,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
36.29412841796875,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
36.39445495605469,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
36.494781494140625,REPLAY,NEUTRAL,3,6,6,21,2,False,False,True
36.59510803222656,REPLAY,NEUTRAL,3,6,6,21,3,False,False,True
36.6954345703125,REPLAY,NEUTRAL,3,6,6,21,3,False,False,True
