mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,LR-2-27-26-(01).csv,16.016128540039062,RIGHT,hand_event,True,0.9999989057237324,0.0,1.0942762675991702e-06,0.9999989057237324,
REPLAY,LR-2-27-26-(01).csv,23.62890625,LEFT,hand_event,True,1.0,0.0,1.0,7.504155571033655e-32,
REPLAY,LR-2-27-26-(01).csv,22.93865966796875,LEFT,hand_event,True,1.0,0.0,1.0,4.602525850073832e-33,
REPLAY,LR-2-27-26-(01).csv,18.335678100585938,LEFT,hand_event,True,1.0,0.0,1.0,2.916677065463133e-20,
REPLAY,LR-2-27-26-(01).csv,24.058303833007812,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,16.975250244140625,LEFT,hand_event,True,1.0,0.0,1.0,8.644261795051127e-28,
REPLAY,LR-2-27-26-(01).csv,24.022186279296875,RIGHT,hand_event,True,0.999999999977286,0.0,2.2714052860806078e-11,0.999999999977286,
REPLAY,LR-2-27-26-(01).csv,25.322418212890625,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,18.319625854492188,LEFT,hand_event,True,1.0,0.0,1.0,1.7641834500959712e-20,
REPLAY,LR-2-27-26-(01).csv,27.027969360351562,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,27.184478759765625,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,27.991104125976562,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,28.003143310546875,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,27.97906494140625,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,28.328201293945312,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,28.5408935546875,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,30.38690185546875,LEFT,hand_event,True,1.0,0.0,1.0,6.277299202467956e-89,
REPLAY,LR-2-27-26-(01).csv,28.528854370117188,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,29.126800537109375,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,31.378128051757812,LEFT,hand_event,True,1.0,0.0,1.0,1.6657459330493614e-21,
REPLAY,LR-2-27-26-(01).csv,34.66081237792969,LEFT,hand_event,True,0.9999999999986326,0.0,0.9999999999986326,1.3673699130760834e-12,
REPLAY,LR-2-27-26-(01).csv,36.944244384765625,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
