file,event_id,event_time_sec,event_time_relative_sec,block_id,label,block_start_time_sec,block_end_time_sec,peak_value,peak_prominence,window_start_time_sec,window_end_time_sec,window_sec,Channel_1_rms,Channel_1_mav,Channel_1_variance,Channel_1_peak_abs,Channel_1_waveform_length,Channel_3_rms,Channel_3_mav,Channel_3_variance,Channel_3_peak_abs,Channel_3_waveform_length,Channel_4_rms,Channel_4_mav,Channel_4_variance,Channel_4_peak_abs,Channel_4_waveform_length,Channel_6_rms,Channel_6_mav,Channel_6_variance,Channel_6_peak_abs,Channel_6_waveform_length,Channel_7_rms,Channel_7_mav,Channel_7_variance,Channel_7_peak_abs,Channel_7_waveform_length,Channel_8_rms,Channel_8_mav,Channel_8_variance,Channel_8_peak_abs,Channel_8_waveform_length,Channel_1_rms_asym,Channel_1_mav_asym,Channel_3_rms_asym,Channel_3_mav_asym,Channel_4_rms_asym,Channel_4_mav_asym,Channel_6_rms_asym,Channel_6_mav_asym,Channel_7_rms_asym,Channel_7_mav_asym,Channel_8_rms_asym,Channel_8_mav_asym,aggregate_rms_mean,aggregate_rms_std,aggregate_rms_max,aggregate_rms_waveform_length
LR-2-27-26-(01).csv,15,118.924,3.8600000000000136,2,LEFT,115.064,122.832,0.5177481372405021,0.2750272539033597,118.676,119.172,0.5,0.4690391513725379,0.4029300029196109,0.21985544306396088,0.9224430631980729,8.011863695346177,0.7765964962026085,0.6849231732856755,0.5853146664235253,1.6442331848691654,9.62202037035006,0.4545454487151259,0.39033674711311966,0.19211811703329595,0.8401919447027175,7.693447749266649,0.4494876564254568,0.38138214832446626,0.20012493075470428,0.7928797747287301,7.776357855974792,0.4577815872343567,0.3748127190935155,0.20955356075996134,0.9267871698642167,7.516339519074207,0.5209571043409288,0.4533910571992989,0.25925986716698135,0.9021333934841679,8.339031097871517,-0.05236208934263126,-0.04503263840300348,0.2551952554874394,0.23696053196306116,-0.06685579200004321,-0.05762589420949471,-0.07191358428971234,-0.06658049299814811,-0.06361965348081244,-0.07314992222909888,-0.0004441363742403448,0.0054284158766845225,0.4923561497802729,0.2074541630000423,0.8683125672932183,6.1780066038741
LR-2-27-26-(01).csv,16,120.08,5.016000000000005,2,LEFT,115.064,122.832,0.4909236063676777,0.1201870049275296,119.832,120.328,0.5,0.3765919464951026,0.32041649195013716,0.13749824388545767,0.8640829691085113,6.550968066678232,0.5655781486935068,0.46160720299087166,0.3039326727083594,1.0253733297339165,6.792571201458746,0.401672429928057,0.34545993646395845,0.1611157188098397,0.7338928815049937,6.477660995663473,0.35427385704819525,0.2961286454953135,0.12084123347523347,0.7319307764168483,6.189325879774084,0.4580154588227288,0.39505202824043084,0.1894085234413115,1.0766949767270437,7.644593889484491,0.49159005927912514,0.4252878177561381,0.2318990253970111,1.0668752720045804,6.659023987083157,-0.06469503688268335,-0.05357552853267111,0.12429116531572082,0.08761518250806338,-0.03961455344972892,-0.028532084018849824,-0.08701312632959068,-0.0778633749874948,0.01672847544494288,0.021060007757622567,0.0503030759013392,0.051295797273329835,0.41685355032223687,0.16196115563193242,0.8155079940859662,4.092429277668123
LR-2-27-26-(01).csv,17,121.816,6.7520000000000095,2,LEFT,115.064,122.832,0.6710852898779576,0.2662993588736133,121.568,122.064,0.5,0.47832081147403643,0.42684178600990474,0.22193305999857682,0.8373844364671141,7.138866336298874,0.6291423219573222,0.5570241475244387,0.3751755393439614,1.1597564831808058,7.822499044255009,0.6214338615723873,0.5162295055534535,0.38018488185888577,1.264555379591134,8.407062863719439,0.577404768421254,0.48217821860059584,0.3256093151773317,1.0762693759038313,8.504984258463185,0.5494240402372266,0.46287039017214093,0.29743359664689856,1.1553281241903455,9.361317532690013,0.8650755754818754,0.7143483589606777,0.7422016591106055,1.8556374718474191,13.137651631949378,-0.14181275171664726,-0.09974028179363048,0.009008758766638536,0.030442079720903514,0.0013002983817036462,-0.010352562250081743,-0.0427287947694297,-0.04440384920293938,-0.07070952295345712,-0.06371167763139429,0.24494201229119172,0.1877662911571425,0.5741352874695107,0.26350892718941926,1.1214819559296623,6.689423915897454
LR-2-27-26-(01).csv,18,130.036,0.8199999999999932,3,RIGHT,129.216,134.928,0.4763247963599087,0.236973441122141,129.788,130.284,0.5,0.3700186059953388,0.31109062952415545,0.1360704275556655,0.8044249475098364,5.930178992827861,0.5641525574645618,0.47595912436182314,0.30233249169101784,1.0550565348900915,7.4615620022081846,0.3980196794775994,0.34362905011188183,0.14907354962772315,0.7358056649711434,5.873283799088347,0.3794848251463456,0.3058473550134925,0.14281959698371188,0.8054244273863598,5.59871861950632,0.364154179175132,0.2999624012693203,0.132446991798576,0.9454946307734545,6.7934394782069685,0.4571831772392573,0.37692416768491116,0.20252892167967604,0.9433344025687104,8.040450957220036,-0.0521502314210337,-0.041144825136775254,0.14198372004818932,0.12372366970089244,-0.02414915793877309,-0.008606404549048874,-0.04268401227002694,-0.04638809964743823,-0.058014658241240524,-0.052273053391610425,0.035014339822884766,0.024688713023980458,0.39352156235795127,0.16836452425307288,0.7799515139326822,4.310944555882505
LR-2-27-26-(01).csv,19,131.244,2.0279999999999916,3,RIGHT,129.216,134.928,0.6766975200296599,0.3894628913387961,130.996,131.492,0.5,0.6082000633758078,0.5287958953510201,0.36455243571127266,1.1908632431936026,8.94440755869034,0.7983732067474804,0.7039016030041544,0.6368524961345275,1.5570837306269316,10.324543872421382,0.6258302140581973,0.49632724170180237,0.36314258179356285,1.5506367663793446,8.427753818124485,0.5802204332341694,0.49270689220294767,0.32900636521725013,1.374910379750214,7.9815387135791,0.6311774375477491,0.5497082481089552,0.39005711551082206,1.2544569262313179,9.334459376829388,0.7427185691173949,0.6093049173537498,0.5339671132657852,1.765247083796894,8.84942991166898,-0.05621992397099207,-0.034661570936084796,0.1339532194006805,0.14044413671704947,-0.03858977328860258,-0.06713022458530254,-0.08419955411263047,-0.07075057408415725,-0.033242549799050725,-0.01374921817814967,0.07829858177059501,0.045847451066644895,0.5973416821840342,0.3013136851764259,1.4621489543583956,7.023092110970798
LR-2-27-26-(01).csv,20,132.856,3.6399999999999864,3,RIGHT,129.216,134.928,0.8075617383163524,0.5546480871576045,132.608,133.104,0.5,0.7171206099700315,0.6390132119749824,0.5142029076229924,1.2217800373457073,9.300365071051441,0.9292703244102335,0.7877364780930391,0.8590907293429518,1.914565810107717,11.356112103506458,0.6862596572881763,0.5917404945425794,0.46770751470228344,1.4319669293048418,9.46354879544616,0.6531166068359108,0.5725525592159129,0.4225355023903867,1.2268570978079123,9.161100074744201,0.8041197079754177,0.6943512063610001,0.64194062743321,1.623585930135966,13.582762443162943,0.6891570399857173,0.5757073890388581,0.47373477887457566,1.5085957294716836,9.829195348679816,-0.029386714440883033,-0.004503677896079639,0.182762999999319,0.1442195882219771,-0.06024766712273821,-0.05177639532848266,-0.09339071757500372,-0.07096433065514918,0.057612383564503156,0.05083431648993808,-0.057350284425197184,-0.06780950083220394,0.6926211718293974,0.29397288110124803,1.2928051401344334,8.045307114567512
LR-2-27-26-(01).csv,21,134.64,5.423999999999978,3,RIGHT,129.216,134.928,0.5274148706095577,0.2566193335805719,134.392,134.888,0.5,0.4543005812169157,0.3841332441784698,0.20631665132066848,0.8862599460429648,7.815524177808248,0.5988166843082213,0.499225667348265,0.35381111303721996,1.0664828892033822,9.24259762187159,0.4221995278435841,0.3408169114133056,0.1681261456806541,0.938624402739114,6.946691686545845,0.45371781397005145,0.38006335814797454,0.20584730119638955,0.8224469409104578,7.606507649980665,0.5259956654119603,0.42959478576576443,0.27658942779283335,1.170068449277895,9.153399191922066,0.5682050465029005,0.4386538733334905,0.3023937374990011,1.5318601408770105,10.475539442451284,-0.04957197199202318,-0.027948062519408512,0.09494413109928246,0.08714436065038672,-0.08167302536535476,-0.07126439528457268,-0.050154739238887414,-0.03201794854990375,0.022123112203021433,0.01751347906788614,0.06433249329396162,0.026572566635612194,0.4514845067538198,0.23294548410737698,0.9675841902002559,5.963840430214703
LR-2-27-26-(01).csv,22,152.0,1.9240000000000064,4,LEFT,150.076,158.792,0.8343367758239344,0.5818363276782049,151.752,152.248,0.5,0.7086531020275475,0.6347939828201471,0.4993954754919951,1.3194185313073654,9.451615689369333,0.995312436168755,0.8574476512226341,0.9285412686722881,1.7126343370702792,11.404517972157487,0.6810412754450937,0.6200800524618296,0.4552292902137703,1.191320776997566,9.236310586548088,0.7238753885372737,0.6534414957843905,0.5239954906059758,1.30425966102348,9.473512401240674,0.7425543416245965,0.6201984941789845,0.5473482474379899,1.4419154005239931,10.464872931435183,0.7542050902670172,0.6865586560971388,0.5660747644876313,1.2661877137719852,10.00821450793907,-0.05895383698416634,-0.04395940594070702,0.22770549715704114,0.17869426246178,-0.0865656635666201,-0.05867333629902449,-0.043731550474440106,-0.025311892976463635,-0.025052597387117292,-0.058554894581869577,-0.013401848744696632,0.007805267336284727,0.7297776596361238,0.25993862577592713,1.223904826702564,6.638393195677313
LR-2-27-26-(01).csv,23,153.068,2.992000000000018,4,LEFT,150.076,158.792,0.4621425212263519,0.1635344119956893,152.82,153.316,0.5,0.4433864096148943,0.3807223761125969,0.19579907226825874,0.8392210364724325,6.9914251301045205,0.5466189413668668,0.4405830148962374,0.2966967050068073,1.1660802745386403,8.051378481169928,0.38954232360226326,0.34363224110517493,0.151010237903182,0.8162186563597326,6.900000926415133,0.4225394316447495,0.3648248497339376,0.1769244597760458,0.8867725237690635,7.7973989533266685,0.4679017876716731,0.3789135585899503,0.21684354666891623,1.2943958494189602,9.477228204602293,0.4771586815507803,0.37976375452612987,0.22639767134958305,1.1252483929474522,8.47676077419429,-0.014471519626976903,-0.0006842563814075664,0.08876101212499565,0.05917638240223294,-0.06831560563960792,-0.03777439138882954,-0.03531849759712169,-0.016581782760066888,0.010043858429801933,-0.002493073904054177,0.019300752308909097,-0.0016428779678746008,0.4280013774285956,0.16988622872642117,0.9213077739622807,5.8111010612351075
LR-2-27-26-(01).csv,24,154.708,4.632000000000005,4,LEFT,150.076,158.792,0.7421892984257006,0.4789421577953728,154.46,154.956,0.5,0.6475827556228788,0.5461058260815493,0.419300758610934,1.1469090026118023,8.984068677469091,0.7760779984631171,0.6546475540442306,0.594063231741613,1.5542478672507534,9.917568733019701,0.6178408237182625,0.5274236619884369,0.3781478712771502,1.0879639092336886,9.097841884163138,0.6663671582231578,0.5805598474778131,0.44354335288759855,1.1594005840076425,9.91316838396186,0.7288736951475415,0.6303682238735568,0.5238863273140854,1.4156624683126018,9.706490091272235,0.7303578686122473,0.6354336268993667,0.5049696242852765,1.3875609367306232,10.582718742241452,-0.046933961008322034,-0.049650630645942884,0.08156128183191624,0.05889109731673836,-0.0766758929129383,-0.06833279473905529,-0.028149558408043007,-0.015196609249679138,0.034356978516340675,0.03461176714606462,0.035841151981046426,0.03967717017187444,0.6376032987549826,0.28073850178661264,1.1725061718395833,7.343769327633555
LR-2-27-26-(01).csv,25,155.68,5.604000000000013,4,LEFT,150.076,158.792,0.6336147689944223,0.3231953207260506,155.432,155.928,0.5,0.46518299621048603,0.39742934894974746,0.2118286787265467,0.9362051618110259,7.817818712235132,0.5442066388572211,0.49143981283341354,0.2787840135046975,0.9901484852302775,8.198455111323042,0.5654577892723369,0.4631020482888973,0.31551307000072665,1.0221876030861086,7.740917841469263,0.4757794830330228,0.40645919559091076,0.2181029848242267,0.9314357178187339,7.297272895330904,0.46069551731467456,0.38682090847515027,0.20597094386196332,0.9377784131735947,7.489198160949974,0.7079547244437989,0.5744935749576885,0.47938029256952075,1.6206674231859521,9.755465456330812,-0.07136319531143726,-0.05586146589955382,0.007660447335297804,0.038148997984112254,0.02891159775041363,0.009811233439596001,-0.06076670848890048,-0.04683161925839052,-0.07585067420724873,-0.06646990637415101,0.17140853292187563,0.12120276010838721,0.4935474113588744,0.22751215412420744,0.8591714220101778,5.764012707232774
LR-2-27-26-(01).csv,26,156.512,6.436000000000007,4,LEFT,150.076,158.792,0.8584840076816933,0.6628744844873238,156.264,156.76,0.5,0.7719140198972086,0.621965203279422,0.5858384129794084,1.632060153380244,7.7377776956036595,0.6810065307583538,0.5550612927687587,0.4635345427425066,1.4022167186751853,8.42609435073527,0.8103953788751007,0.6206676964242189,0.6452134264309985,1.7115032629069566,7.849999673664161,0.6628753659209027,0.5458105187610824,0.43881691765026615,1.2842804419334617,8.120033265087034,0.6123861903065874,0.5329344510616413,0.37089161229451506,1.0894487296290518,9.440034710959408,0.9596606510281591,0.7554986860038796,0.9192236496283943,1.8265312894545989,10.030390795985944,0.022207663766156682,0.016642228562921413,-0.06869982537269814,-0.05026168194774183,0.06068902274404875,0.01534472170771839,-0.08683099021014928,-0.0595124559554181,-0.1373201658244646,-0.07238852365485926,0.20995429489710715,0.15017571128737905,0.658790459779497,0.3758771434319565,1.452184399849608,5.423404161615805
LR-2-27-26-(01).csv,27,163.244,0.9000000000000057,5,RIGHT,162.344,171.62,0.5288614857264999,0.2004601982738733,162.996,163.492,0.5,0.5099783102050065,0.45268173474051704,0.25685655603683194,0.9946342182048341,7.928407237918239,0.5283654393304282,0.451420508889645,0.2790407260861704,1.0140659780687187,7.587133707060502,0.5027897155129722,0.4344634575664719,0.22426677499803022,0.9810352211747198,7.507050115677024,0.43993725535256256,0.3740302844163595,0.1905998576880425,0.8944096045263248,7.287903268491968,0.49415425241631494,0.4271275087418069,0.24286400261610908,1.0158904504320678,8.349551658437347,0.5461855053305023,0.4840882050150012,0.2627221840948746,1.038004342011407,8.218698243032616,0.0064098971803753235,0.015379784845550137,0.024797026305797054,0.014118558994678121,-0.0007786975116589323,-0.0028384923284949792,-0.06363115767206862,-0.06327166547860741,-0.009414160608316235,-0.010174441153160019,0.042617092305871074,0.046786255120034315,0.4750581041076299,0.17030170226953117,0.8802407081413084,5.05918773802525
LR-2-27-26-(01).csv,28,164.268,1.9240000000000064,5,RIGHT,162.344,171.62,0.7828960162431527,0.3985794144055038,164.02,164.516,0.5,0.6927174880001353,0.5915828060039998,0.478822203431218,1.4786905176191276,10.211395760821246,0.8222978995750972,0.7103205118566495,0.6748498452516991,1.6274757688546861,9.995361568552486,0.7455535938699667,0.6325455102115587,0.5453466502450728,1.5674560701985232,9.932353682800667,0.6496835494435792,0.5447324924981702,0.42004052868313296,1.3809787579709925,8.21715388152216,0.8020055252932009,0.6999182877101208,0.6427009059316497,1.5452104046690944,11.180924929596543,0.8964165260578772,0.7623006917585163,0.7962510030355923,1.613727280333139,11.73430449396351,-0.07539494237317401,-0.06531724400250272,0.054185469201787906,0.05342046185014693,-0.022558836503342672,-0.02435453979494384,-0.11842888092973014,-0.1121675575083323,0.033893094919891564,0.043018237703618234,0.1283040956845679,0.1054006417520138,0.7046918957672051,0.3165442761572485,1.3385032823412595,8.378972373272173
LR-2-27-26-(01).csv,29,165.332,2.9879999999999995,5,RIGHT,162.344,171.62,0.8250512770166675,0.5575659421943842,165.084,165.58,0.5,0.7059033294733625,0.6267337780392485,0.4930425389945835,1.2256882987506676,9.764998358287727,0.7252495032376756,0.6344049651435267,0.5258688198710655,1.5425843816256353,9.178561526436587,0.8241580907597691,0.7283635424700718,0.6706945628556333,1.3951587118450124,9.84249432615542,0.7401566009905965,0.6546358953850611,0.5338444238155337,1.406229596655962,9.677838826639807,0.7614210279029137,0.6608489916543935,0.5610205320848636,1.4453476531296134,9.167934244319484,0.8612978067543807,0.7503236165877962,0.7279389852474438,1.6498956856919549,9.604792194519272,-0.06379439704642043,-0.04915135350743449,-0.0444482232821074,-0.041480166403156216,0.054460364239986125,0.052478410923388896,-0.02954112552918642,-0.021249236161621887,-0.008276698616869305,-0.015036139892289468,0.09160008023459776,0.07443848504111328,0.7212332774310951,0.27443455682289036,1.274214743517381,7.026527842012077
LR-2-27-26-(01).csv,30,166.816,4.472000000000008,5,RIGHT,162.344,171.62,0.7822644094692117,0.500082671169573,166.568,167.064,0.5,0.6414290272913602,0.5719688311744724,0.4101680161494821,1.1562815265118527,9.48233125061157,0.7773343472545541,0.6925101589634737,0.5877853595624373,1.569900537530203,10.33622818448484,0.6739821809024963,0.574973249467982,0.4470048253267635,1.2907899541007413,8.834609542217564,0.6265793752320833,0.534453093029921,0.38697746497179664,1.1832390433808841,8.735061627940237,0.7050648786525938,0.6252129048062647,0.49514448177453424,1.1918211061505575,9.623292360841742,0.7740376164469384,0.6542052766356202,0.5895232688076211,1.4876761778916823,9.224782826882373,-0.058308877005310844,-0.03691842117181665,0.07759644295788304,0.08362290661718463,-0.025755723394174757,-0.03391400287830704,-0.07315852906458775,-0.0744341593163681,0.005326974355922776,0.016325652459975637,0.07429971215026732,0.04531802428933118,0.6456163445129143,0.27624310159859333,1.1824200352575631,6.819436611544954
