run_time_sec,mode,decoded_state,player_lane,score,hits,misses,active_targets,hold_active,jaw_enabled,hand_enabled
8.192237377166748,REPLAY,NEUTRAL,3,1,1,3,3,False,True,True
8.292534112930298,REPLAY,NEUTRAL,3,1,1,3,3,False,True,True
8.392830848693848,REPLAY,NEUTRAL,3,1,1,3,3,False,True,True
8.493127584457397,REPLAY,RIGHT,3,1,1,3,3,False,True,True
8.593424320220947,REPLAY,RIGHT,3,1,1,3,3,False,True,True
8.693721055984497,REPLAY,RIGHT,3,1,1,4,3,False,True,True
8.794017791748047,REPLAY,NEUTRAL,3,1,1,4,3,False,True,True
8.894314527511597,REPLAY,NEUTRAL,3,1,1,4,3,False,True,True
8.994611263275146,REPLAY,NEUTRAL,3,1,1,4,3,False,True,True
9.094907999038696,REPLAY,NEUTRAL,3,1,1,4,3,False,True,True
9.195204734802246,REPLAY,NEUTRAL,3,1,1,4,3,False,True,True
9.295501470565796,REPLAY,NEUTRAL,3,1,1,4,3,False,True,True
9.395798206329346,REPLAY,NEUTRAL,3,1,1,5,2,False,True,True
9.492083072662354,REPLAY,NEUTRAL,3,1,1,5,2,False,True,True
9.592379808425903,REPLAY,NEUTRAL,3,1,1,5,2,False,True,True
9.692676544189453,REPLAY,RIGHT,3,1,1,5,2,False,True,True
9.792973279953003,REPLAY,RIGHT,3,1,1,5,3,False,True,True
9.893270015716553,REPLAY,RIGHT,3,1,1,5,3,False,True,True
9.993566751480103,REPLAY,NEUTRAL,3,1,1,5,3,False,True,True
10.093863487243652,REPLAY,NEUTRAL,3,1,1,5,3,False,True,True
10.194160223007202,REPLAY,NEUTRAL,3,1,1,5,3,False,True,True
10.294456958770752,REPLAY,NEUTRAL,3,1,1,5,3,False,True,True
10.394753694534302,REPLAY,NEUTRAL,3,1,1,5,3,False,True,True
10.495050430297852,REPLAY,NEUTRAL,3,1,1,5,3,False,True,True
10.595347166061401,REPLAY,CLICK,3,3,2,5,2,False,True,True
10.695643901824951,REPLAY,NEUTRAL,3,3,2,5,2,False,True,True
10.795940637588501,REPLAY,NEUTRAL,3,3,2,5,2,False,True,True
10.892225503921509,REPLAY,RIGHT,3,3,2,5,2,False,True,True
10.992522239685059,REPLAY,RIGHT,3,3,2,5,2,False,True,True
11.092818975448608,REPLAY,RIGHT,3,3,2,5,2,False,True,True
11.193115711212158,REPLAY,NEUTRAL,3,3,2,5,2,False,True,True
11.293412446975708,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
11.393709182739258,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
11.494005918502808,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
11.594302654266357,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
11.694599390029907,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
