strategy_name,trigger_config_name,filename,file_path,parsed_date,session_rank,split_role,center_time_sec,coarse_label_center,pred_4state,event_label_true,trigger_reason,clench_probability,onset_probability,active_probability,inactive_probability,aggregate_rms_smooth_mean,armed_after_step
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,101.0991096496582,REPEATED,ONSET,ONSET,binary_crossing,0.8640465638908138,0.9557216481137598,0.019140403804538655,0.02357974183614051,0.8089903173240204,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,104.9103856086731,REPEATED,ONSET,ONSET,binary_crossing,0.8729074993824104,0.9700991088078017,0.014993960430238063,0.012279856288655801,0.6080532561942175,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,105.61246275901794,REST,ONSET,INACTIVE,binary_crossing,0.9587035108932762,0.9745732560165757,0.021810223537391767,0.002321941292033215,0.8767275790139988,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,120.95786333084106,HOLD,ONSET,ONSET,binary_crossing,0.8836824236877955,0.9637417421427781,0.023664073885688135,0.01172544106295157,0.7056003677299585,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,134.59821939468384,REPEATED,ONSET,ONSET,binary_crossing,0.9636810234433748,0.9980121407695757,0.0013576940848906403,0.0005429032304336437,0.7961672865856095,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,135.80178022384644,REPEATED,ONSET,ONSET,binary_crossing,0.9667495782020915,0.9550383127741869,0.03995721350945908,0.0015853254880002813,0.9789764049957792,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,137.10563778877258,REPEATED,ONSET,ONSET,binary_crossing,0.8192480642439177,0.9316503323452816,0.03599838003784093,0.02410760919572003,0.5430561105584768,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,137.80771493911743,REPEATED,ONSET,ONSET,binary_crossing,0.8826214773932586,0.9624319598040163,0.02211261992797635,0.012518448729102617,0.7488885556665251,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,138.50979208946228,REPEATED,ONSET,ACTIVE,binary_crossing,0.9640025976228349,0.9758487490060225,0.020734151977148698,0.0024072116780859136,1.048080965170402,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,139.81364965438843,REPEATED,ONSET,ONSET,binary_crossing,0.9073967443143809,0.7348728239565637,0.18923263667054632,0.07154452017896831,0.905596516086576,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,141.81958436965942,REPEATED,ONSET,ONSET,binary_crossing,0.9061602143371302,0.8357839278123579,0.12954277921588822,0.015771878118219815,0.681735102321945,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,145.83145380020142,REST,ONSET,INACTIVE,binary_crossing,0.870160916318138,0.8581992223897011,0.0736782891266899,0.006086282778646786,0.5552525279193664,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,146.13234400749207,REST,ONSET,INACTIVE,binary_crossing,0.8026510094374357,0.9416759591548185,0.04560811682752428,0.007303565396619308,0.7013520428140558,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,159.17091965675354,HOLD,ONSET,ACTIVE,binary_crossing,0.9229296008084314,0.998036414087556,0.0009155989834138953,0.0009040998337878584,0.7563276720958289,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,173.2124626636505,REPEATED,ONSET,ONSET,binary_crossing,0.8965697485556973,0.9930708176466245,0.0037893598034574494,0.0025295799964945753,0.7806406702270791,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,173.8142430782318,REPEATED,ONSET,ONSET,binary_crossing,0.8708593270144781,0.9714955573525237,0.013777477115287318,0.013285038991953348,0.7142321833417432,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,176.6225516796112,REPEATED,ACTIVE,ACTIVE,binary_crossing,0.89601351455476,0.12627324739035128,0.4475937373046113,0.42403263652884343,1.071219555865138,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,177.32462882995605,REPEATED,ONSET,ACTIVE,binary_crossing,0.9044215658121305,0.8570728379269597,0.10810474589541301,0.015377956130292194,0.7980243389394591,False
