mode,source_name,run_time_sec,wall_time_utc,sample_count,decoded_state,status_text,ground_truth_state,jaw_confidence,jaw_onset_confidence,jaw_active_confidence,jaw_event_label,jaw_hold_active,hand_left_confidence,hand_right_confidence,hand_prediction,hand_state,hand_ready,hand_enabled,jaw_enabled,stale_stream
REPLAY,HR-3-15-26-(03).csv,0.0441436767578125,2026-04-12T00:19:08.821646+00:00,12,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.0923004150390625,2026-04-12T00:19:08.821807+00:00,24,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.14447021484375,2026-04-12T00:19:08.821979+00:00,37,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.192626953125,2026-04-12T00:19:08.822126+00:00,49,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.2447967529296875,2026-04-12T00:19:08.822270+00:00,62,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.2929534912109375,2026-04-12T00:19:08.822414+00:00,74,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.345123291015625,2026-04-12T00:19:08.822567+00:00,87,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.393280029296875,2026-04-12T00:19:08.822719+00:00,99,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.4454498291015625,2026-04-12T00:19:08.822870+00:00,112,NEUTRAL,tracking,REST,0.0,0.0,0.0,UNKNOWN,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.4936065673828125,2026-04-12T00:19:08.826824+00:00,124,CLICK,CLICK,REST,0.8153171969513848,7.633117023886067e-27,1.6498966480296243e-06,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.5457763671875,2026-04-12T00:19:08.829281+00:00,137,NEUTRAL,tracking,REST,0.3336202886413562,0.11399720913129942,0.29100272856243287,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.59393310546875,2026-04-12T00:19:08.831521+00:00,149,NEUTRAL,tracking,REST,0.3233270097880191,0.10012841370278236,0.2930883841141128,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.64208984375,2026-04-12T00:19:08.833997+00:00,161,NEUTRAL,tracking,REST,0.3391550148215706,0.1625510202548788,0.27720833013476504,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.6942596435546875,2026-04-12T00:19:08.836859+00:00,174,NEUTRAL,tracking,REST,0.3252324505293297,0.1457797115668644,0.28067394812637464,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.7424163818359375,2026-04-12T00:19:08.839461+00:00,186,NEUTRAL,tracking,REST,0.3932601636635751,0.18981256221668716,0.2940873003025464,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.794586181640625,2026-04-12T00:19:08.842521+00:00,199,NEUTRAL,tracking,REST,0.3918028341237849,0.23219627701156825,0.2728225183522698,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.842742919921875,2026-04-12T00:19:08.845152+00:00,211,NEUTRAL,tracking,REST,0.3512522459921599,0.1888828394757272,0.2873230763068951,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.8949127197265625,2026-04-12T00:19:08.847713+00:00,224,NEUTRAL,tracking,REST,0.33682979249494827,0.11858074885163243,0.2719571941541792,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.9430694580078125,2026-04-12T00:19:08.850368+00:00,236,NEUTRAL,tracking,REST,0.3653704841325083,0.09571135968707926,0.279550388554574,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,0.9952392578125,2026-04-12T00:19:08.852537+00:00,249,NEUTRAL,tracking,REST,0.32867762977519066,0.0723159240352157,0.2558012847197441,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.04339599609375,2026-04-12T00:19:08.854954+00:00,261,NEUTRAL,tracking,REST,0.3503019384245991,0.11166827783364215,0.26623527135956343,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.0955657958984375,2026-04-12T00:19:08.857222+00:00,274,NEUTRAL,tracking,REST,0.3530793937977058,0.12369542956603496,0.29724607752250787,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.1437225341796875,2026-04-12T00:19:08.859348+00:00,286,NEUTRAL,tracking,REST,0.31383407255340023,0.12473375787399936,0.2961816266693917,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.195892333984375,2026-04-12T00:19:08.861410+00:00,299,NEUTRAL,tracking,REST,0.34190115016035005,0.11125023660802776,0.3244867179527774,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.244049072265625,2026-04-12T00:19:08.863779+00:00,311,NEUTRAL,tracking,REST,0.32040537843030925,0.09474918419135335,0.3227591246767971,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.292205810546875,2026-04-12T00:19:08.865904+00:00,323,NEUTRAL,tracking,REST,0.3950079038687895,0.15163763320760396,0.3821896494093101,ACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.3443756103515625,2026-04-12T00:19:08.867957+00:00,336,NEUTRAL,tracking,REST,0.3549965764071322,0.13347650164615463,0.3404384863526424,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.3925323486328125,2026-04-12T00:19:08.870009+00:00,348,NEUTRAL,tracking,REST,0.3641575792533521,0.16579522107647002,0.26455308882146383,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.4447021484375,2026-04-12T00:19:08.873342+00:00,361,NEUTRAL,tracking,REST,0.32940022447058626,0.14120280449523598,0.2576582919371022,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.49285888671875,2026-04-12T00:19:08.876190+00:00,373,NEUTRAL,tracking,REST,0.38928573911950104,0.1358264723368371,0.3045066289324407,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.5450286865234375,2026-04-12T00:19:08.879403+00:00,386,NEUTRAL,tracking,REST,0.36608236570203345,0.09393403115645957,0.29426011496227006,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.5931854248046875,2026-04-12T00:19:08.881661+00:00,398,NEUTRAL,tracking,REST,0.36197247137587196,0.10829199727390763,0.33170078744045933,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.645355224609375,2026-04-12T00:19:08.883999+00:00,411,NEUTRAL,tracking,REST,0.30771951337302705,0.09140368068761416,0.26743638613784465,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.693511962890625,2026-04-12T00:19:08.886503+00:00,423,NEUTRAL,tracking,REST,0.3491238114585786,0.12660991886434295,0.3081235230779654,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.7456817626953125,2026-04-12T00:19:08.888539+00:00,436,NEUTRAL,tracking,REST,0.3860016901123039,0.16576389858060436,0.3070054598791626,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.7938385009765625,2026-04-12T00:19:08.890598+00:00,448,NEUTRAL,tracking,REST,0.3254658972298984,0.17365047650834306,0.24224047424301845,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.8419952392578125,2026-04-12T00:19:08.893779+00:00,460,NEUTRAL,tracking,REST,0.3508579690650476,0.14826419976523514,0.29844112534134726,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.8941650390625,2026-04-12T00:19:08.896043+00:00,473,NEUTRAL,tracking,REST,0.3595061187236642,0.14596163261877304,0.28894962721816175,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.94232177734375,2026-04-12T00:19:08.898494+00:00,485,NEUTRAL,tracking,REST,0.3236555877405055,0.10488623372844148,0.29832332959631896,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,1.9944915771484375,2026-04-12T00:19:08.900930+00:00,498,NEUTRAL,tracking,REST,0.3255314043071309,0.07988550389693637,0.309554937562431,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.0426483154296875,2026-04-12T00:19:08.903545+00:00,510,NEUTRAL,tracking,REST,0.3512310775293771,0.09847443359802625,0.30566685645373287,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.094818115234375,2026-04-12T00:19:08.906416+00:00,523,NEUTRAL,tracking,REST,0.3639328571513941,0.11672261693195064,0.32141240859129977,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.142974853515625,2026-04-12T00:19:08.908717+00:00,535,NEUTRAL,tracking,REST,0.35365938664932894,0.0960952173530461,0.3116912720405194,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.1951446533203125,2026-04-12T00:19:08.910812+00:00,548,NEUTRAL,tracking,REST,0.35659893869259707,0.10654026836481117,0.31858447592073935,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.2433013916015625,2026-04-12T00:19:08.913348+00:00,560,NEUTRAL,tracking,REST,0.349024130267686,0.12625688233816804,0.3213503590704588,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.29547119140625,2026-04-12T00:19:08.916042+00:00,573,NEUTRAL,tracking,REST,0.3226712020566791,0.07493154648191347,0.2695113270606614,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.3436279296875,2026-04-12T00:19:08.918209+00:00,585,NEUTRAL,tracking,REST,0.3235906889448108,0.08805639601614859,0.29362270091671727,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.3957977294921875,2026-04-12T00:19:08.920491+00:00,598,NEUTRAL,tracking,REST,0.3174424122170195,0.0964511886414037,0.2920082602098748,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.4439544677734375,2026-04-12T00:19:08.923214+00:00,610,NEUTRAL,tracking,REST,0.30548294962431555,0.09248247850876877,0.25162983736522626,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.4921112060546875,2026-04-12T00:19:08.925774+00:00,622,NEUTRAL,tracking,REST,0.321764986098128,0.11367909489760647,0.27475937381757487,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.544281005859375,2026-04-12T00:19:08.928507+00:00,635,NEUTRAL,tracking,REST,0.294232687115797,0.0822801302761514,0.22742579983031636,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.592437744140625,2026-04-12T00:19:08.931353+00:00,647,NEUTRAL,tracking,REST,0.32276814218119454,0.10248278776218708,0.2805154619921542,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.6446075439453125,2026-04-12T00:19:08.933828+00:00,660,NEUTRAL,tracking,REST,0.30756461178541517,0.11650332422194655,0.24478285219560061,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.6927642822265625,2026-04-12T00:19:08.936400+00:00,672,NEUTRAL,tracking,REST,0.33763863598506816,0.14206448477025402,0.2826544789119619,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.74493408203125,2026-04-12T00:19:08.939193+00:00,685,NEUTRAL,tracking,REST,0.3073401285932298,0.11146197867091091,0.24858405808621684,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.7930908203125,2026-04-12T00:19:08.941724+00:00,697,NEUTRAL,tracking,REST,0.35144458294630043,0.11548359536548163,0.3174433881277771,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.8452606201171875,2026-04-12T00:19:08.944468+00:00,710,NEUTRAL,tracking,REST,0.29690732001540043,0.09420321956591313,0.26432237111582585,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.8934173583984375,2026-04-12T00:19:08.946783+00:00,722,NEUTRAL,tracking,REST,0.3259567092047043,0.11077385802876404,0.2603181390555624,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.945587158203125,2026-04-12T00:19:08.949039+00:00,735,NEUTRAL,tracking,REST,0.2919745223899558,0.07832537963923189,0.2704924383681499,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,2.993743896484375,2026-04-12T00:19:08.951162+00:00,747,NEUTRAL,tracking,REST,0.3099198493124705,0.10806452590333937,0.2472257307726996,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.0459136962890625,2026-04-12T00:19:08.953270+00:00,760,NEUTRAL,tracking,REST,0.32169528553816795,0.10680246013324407,0.2624241448342925,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.0940704345703125,2026-04-12T00:19:08.955761+00:00,772,NEUTRAL,tracking,REST,0.35193205905519065,0.14076614270793453,0.2889547283610497,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.1422271728515625,2026-04-12T00:19:08.958132+00:00,784,NEUTRAL,tracking,REST,0.3274755176351807,0.12968859971407043,0.2903714532249044,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.19439697265625,2026-04-12T00:19:08.960237+00:00,797,NEUTRAL,tracking,REST,0.36581471675498145,0.15943394812208433,0.2979225334694108,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.2425537109375,2026-04-12T00:19:08.962717+00:00,809,NEUTRAL,tracking,REST,0.31592402877267434,0.11642793467415818,0.26208843820621325,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.2947235107421875,2026-04-12T00:19:08.964913+00:00,822,NEUTRAL,tracking,REST,0.3755383962383939,0.16094002275557204,0.3131255496673697,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.3428802490234375,2026-04-12T00:19:08.967014+00:00,834,NEUTRAL,tracking,REST,0.2615129189253953,0.10164755797296265,0.2689893280605054,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.395050048828125,2026-04-12T00:19:08.969092+00:00,847,NEUTRAL,tracking,REST,0.3412153700903703,0.16183752231038073,0.2595383756834132,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.443206787109375,2026-04-12T00:19:08.971257+00:00,859,NEUTRAL,tracking,REST,0.30134473910992243,0.12583768830445535,0.2647941978537349,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.4953765869140625,2026-04-12T00:19:08.974253+00:00,872,NEUTRAL,tracking,REST,0.3475660844129116,0.16804834427659027,0.2858370738865337,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.5435333251953125,2026-04-12T00:19:08.977037+00:00,884,NEUTRAL,tracking,REST,0.27848154061783714,0.1083757908505792,0.23498052394479352,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.595703125,2026-04-12T00:19:08.979238+00:00,897,NEUTRAL,tracking,REST,0.3507177918346034,0.1544593836646603,0.28895416110178385,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.64385986328125,2026-04-12T00:19:08.981624+00:00,909,NEUTRAL,tracking,REST,0.30753309478443935,0.15813622035497607,0.25944983644420383,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.6920166015625,2026-04-12T00:19:08.983933+00:00,921,NEUTRAL,tracking,REST,0.358229355374849,0.16584155132408016,0.3004618131426396,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.7441864013671875,2026-04-12T00:19:08.986492+00:00,934,NEUTRAL,tracking,REST,0.33647065589908787,0.1398897475675583,0.2763942630562494,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.7923431396484375,2026-04-12T00:19:08.988757+00:00,946,NEUTRAL,tracking,REST,0.3435012795393646,0.12450359337485896,0.2781134661732558,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.844512939453125,2026-04-12T00:19:08.991240+00:00,959,NEUTRAL,tracking,REST,0.315564239354058,0.11261200265875737,0.2823091787404696,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.892669677734375,2026-04-12T00:19:08.993767+00:00,971,NEUTRAL,tracking,REST,0.31539914589929186,0.1436993293097804,0.28956193877718533,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.9448394775390625,2026-04-12T00:19:08.996163+00:00,984,NEUTRAL,tracking,REST,0.340246047729718,0.13826222070491875,0.2910594864626417,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,3.9929962158203125,2026-04-12T00:19:08.998606+00:00,996,NEUTRAL,tracking,REST,0.3517288301965843,0.16567894158822355,0.2983949680011697,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.045166015625,2026-04-12T00:19:09.000828+00:00,1009,NEUTRAL,tracking,REST,0.3575276616544327,0.20141001606872863,0.27611749717037204,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.09332275390625,2026-04-12T00:19:09.003541+00:00,1021,NEUTRAL,tracking,REST,0.33694782178679694,0.22652506338786124,0.23340785991985655,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.1454925537109375,2026-04-12T00:19:09.006224+00:00,1034,NEUTRAL,tracking,REST,0.38457936454708785,0.23989791000002708,0.30334351775934726,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.1936492919921875,2026-04-12T00:19:09.008588+00:00,1046,NEUTRAL,tracking,REST,0.35492359885215374,0.19781997556003586,0.28592746947254155,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.245819091796875,2026-04-12T00:19:09.010701+00:00,1059,NEUTRAL,tracking,REST,0.3406325199325997,0.19219780622003163,0.2830432593580664,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.293975830078125,2026-04-12T00:19:09.013364+00:00,1071,NEUTRAL,tracking,REST,0.3126131601716886,0.16370623258152786,0.26498706854240595,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.342132568359375,2026-04-12T00:19:09.016398+00:00,1083,NEUTRAL,tracking,REST,0.36687188723455333,0.17099324396943638,0.30540618725769925,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.3943023681640625,2026-04-12T00:19:09.018708+00:00,1096,NEUTRAL,tracking,REST,0.3373692080826045,0.1636822850226858,0.2894945295155243,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.4424591064453125,2026-04-12T00:19:09.020831+00:00,1108,NEUTRAL,tracking,REST,0.34712222894732647,0.13436331772517277,0.2941377384786478,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.49462890625,2026-04-12T00:19:09.023243+00:00,1121,NEUTRAL,tracking,REST,0.3418523858427712,0.13885987886486878,0.2871663181160304,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.54278564453125,2026-04-12T00:19:09.025785+00:00,1133,NEUTRAL,tracking,REST,0.38304014127716346,0.19193941242351859,0.33233254746801694,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.5949554443359375,2026-04-12T00:19:09.028081+00:00,1146,NEUTRAL,tracking,REST,0.36291007215533533,0.16266651046497727,0.3043924201958918,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.6431121826171875,2026-04-12T00:19:09.031221+00:00,1158,NEUTRAL,tracking,REST,0.3935400903219024,0.17665962598036888,0.3366245379600085,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.695281982421875,2026-04-12T00:19:09.033917+00:00,1171,NEUTRAL,tracking,REST,0.36733073034019714,0.14158961688169944,0.31278013241147806,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.743438720703125,2026-04-12T00:19:09.036191+00:00,1183,NEUTRAL,tracking,REST,0.3385981381759172,0.1349069607637981,0.2570055339256003,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.7956085205078125,2026-04-12T00:19:09.038240+00:00,1196,NEUTRAL,tracking,REST,0.33080023196332176,0.12597795441306514,0.2469622119658086,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.8437652587890625,2026-04-12T00:19:09.040794+00:00,1208,NEUTRAL,tracking,REST,0.3221106256878503,0.13279546791427121,0.23206152600688723,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.89593505859375,2026-04-12T00:19:09.043311+00:00,1221,NEUTRAL,tracking,REST,0.33433004083917384,0.19199416791878873,0.2596466497197775,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.944091796875,2026-04-12T00:19:09.046007+00:00,1233,NEUTRAL,tracking,REST,0.3435592539419028,0.17657426096036954,0.26215525349474406,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,4.99224853515625,2026-04-12T00:19:09.048650+00:00,1245,NEUTRAL,tracking,REST,0.32727955888705884,0.19829744768090918,0.23789812327840051,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,5.0444183349609375,2026-04-12T00:19:09.050928+00:00,1258,NEUTRAL,tracking,REST,0.32893364284734294,0.16024555408166272,0.2483672176473067,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,5.0925750732421875,2026-04-12T00:19:09.053035+00:00,1270,NEUTRAL,tracking,REST,0.33283903473716725,0.131983282394914,0.24965796186560973,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,5.144744873046875,2026-04-12T00:19:09.055089+00:00,1283,NEUTRAL,tracking,REST,0.3372140775606114,0.16574697884930586,0.2942375800744006,INACTIVE,False,0.0,0.0,NEUTRAL,NEUTRAL,False,False,True,False
